2021-02-10 13:52:59.0356 | Debug | 主画面Form3开始加载控件进度30 
2021-02-10 13:52:59.1972 | Debug | 主画面Form3开始正在显示UI进度90 
2021-02-10 13:52:59.4724 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 13:52:59.4834 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 13:52:59.5552 | Debug | 主画面Form3加载完成进度100 
2021-02-10 13:52:59.6490 | Debug | 主画面Form3加载完成进度100 
2021-02-10 13:53:23.3160 | Debug | 用户关闭了软件 
2021-02-10 14:03:54.9323 | Debug | 开始加载程序集axActUtlType1 
2021-02-10 14:03:55.0689 | Debug | 2021/2/10 14:03:55  运行了自定义Uppercomputer-20200727  版本号：1.0.0.42 
2021-02-10 14:03:55.0849 | Debug | Home  正在加载配置文件：正在读取XML文件10 
2021-02-10 14:03:55.3118 | Debug | Home  正在加载配置文件：正在读取数据库配置文件15 
2021-02-10 14:03:55.5402 | Debug | Home  正在加载配置文件：正在读取正在更改数据库配置30 
2021-02-10 14:03:56.9893 | Debug | Home  正在加载配置文件：正在设置线程池配置60 
2021-02-10 14:03:57.2117 | Debug | Home  正在加载配置文件：正在判断是否重复打开软件90 
2021-02-10 14:03:57.4431 | Debug | Home  正在加载配置文件：配置完成正在打开软件100 
2021-02-10 14:03:58.4584 | Debug | 主画面Form3开始加载控件进度30 
2021-02-10 14:03:59.9857 | Debug | 主画面Form3开始正在显示UI进度90 
2021-02-10 14:04:00.0007 | Debug | 用户添加控件： 实例化宏指令对象 
2021-02-10 14:04:00.2051 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 14:04:00.2051 | Debug | 开始遍历Form3主画面窗口控件 
2021-02-10 14:04:00.2370 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 14:04:00.2370 | Debug | 遍历Form3主画面窗口控件完成 
2021-02-10 14:04:01.0152 | Debug | 主画面Form3加载完成进度100 
2021-02-10 14:04:01.1209 | Debug | 主画面Form3加载完成进度100 
2021-02-10 14:04:01.5767 | Debug | 用户点击了：编辑模式 
2021-02-10 14:04:01.5946 | Debug | 用户打开了：退出编辑模式 
2021-02-10 14:04:03.9565 | Debug | 用户执行了：Button_reform6 参数修改 
2021-02-10 14:04:08.7938 | Debug | 用户修改了：Button_reform6 控件参数完成 
2021-02-10 14:04:10.4585 | Debug | 用户执行了：Button_reform6 参数修改 
2021-02-10 14:04:13.8604 | Debug | 用户修改了：Button_reform6 控件参数完成 
